Nome,Endereco,CEP,Medicamento,Quantidade em Estoque,Data de Validade
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,PARACETAMOL,31,2024-01-25 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,IBUPROFENO,83,2024-05-25 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,OMEPRAZOL,25,2024-04-22 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,AMOXICILINA,16,2024-07-12 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,LORATADINA,42,2024-02-23 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,SIMVASTATINA,60,2024-03-27 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,METFORMINA,38,2024-03-10 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,RITALINA,83,2024-08-02 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,DIAZEPAM,51,2024-08-08 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,CETIRIZINA,72,2024-07-18 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,CLOPIDOGREL,5,2024-02-11 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,ENALAPRIL,34,2024-03-07 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,SERTRALINA,14,2024-05-02 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,MONTELUCASTE,84,2024-10-15 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,METOPROLOL,4,2024-11-02 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,PIROXICAM,73,2024-03-04 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,FLUOXETINA,0,2024-01-06 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,ATORVASTATINA,13,2024-09-12 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,PREDNISONA,31,2024-01-15 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,CIPROFLOXACINO,13,2024-09-05 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,HIDROCLOROTIAZIDA,2,2024-10-24 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,DIPIRONA,13,2024-03-16 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,LEVOTIROXINA,59,2024-04-06 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,LORAZEPAM,101,2024-07-29 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,NIMESULIDA,19,2024-03-24 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,CARVEDILOL,65,2024-07-18 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,ESCITALOPRAM,94,2024-02-29 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,PROMETAZINA,6,2024-04-27 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,PAROXETINA,40,2024-07-19 13:52:47.637498
UBS JD Coimbra,"R. Azulão, Nº 834 - Jardim Nova Coimbra",06703-420,METOCLOPRAMIDA,22,2024-08-16 13:52:47.637498
